Date,Power,Wind direction at 100m (deg),Wind speed at 100m (m/s),Surface air pressure (Pa)
8/29/2009 14:00,3.99325,263.79725,6.47475,100334.506
8/29/2009 15:00,8.6235,261.0905,8.36475,100286.44
8/29/2009 16:00,11.84125,263.7635,9.50375,100250.274
8/29/2009 17:00,11.0725,263.4365,9.2155,100229.902
8/29/2009 18:00,12.16,255.301,9.57775,100222.122
8/29/2009 19:00,14.666,259.26275,11.01775,100210.448
8/29/2009 20:00,15.69375,261.13175,11.994,100228.296
8/29/2009 21:00,15.145,262.59175,11.23725,100245.692
8/29/2009 22:00,15.33025,256.95275,11.4235,100268.812
8/29/2009 23:00,15.25875,256.041,11.337,100257.142
8/30/2009 0:00,15.0815,254.499,11.13675,100273.85
8/30/2009 1:00,15.24625,255.13325,11.3325,100279.802
8/30/2009 2:00,15.02375,256.0505,11.135,100247.986
8/30/2009 3:00,15.00325,252.7405,11.02875,100256.682
8/30/2009 4:00,13.27275,254.732,10.00475,100267.21
8/30/2009 5:00,14.77675,250.01325,10.95875,100301.314
8/30/2009 6:00,15.54,250.9295,11.67225,100299.716
8/30/2009 7:00,14.5855,249.66625,10.7325,100346.18
8/30/2009 8:00,12.746,251.15075,9.721,100383.944
8/30/2009 9:00,10.70575,251.44425,8.956,100397.676
8/30/2009 10:00,8.866,251.71925,8.31875,100387.836
8/30/2009 11:00,9.986,251.4705,8.7255,100362.66
8/30/2009 12:00,9.15375,250.9985,8.44475,100356.248
8/30/2009 13:00,9.96075,256.4105,8.735,100336.566
8/30/2009 14:00,11.438,254.77875,9.2665,100291.474
8/30/2009 15:00,14.14125,256.88675,10.45425,100266.754
8/30/2009 16:00,13.5035,257.759,10.112,100276.138
8/30/2009 17:00,13.52375,254.88325,10.10725,100279.8
8/30/2009 18:00,14.77325,255.76775,10.82375,100271.562
8/30/2009 19:00,15.4995,256.8225,11.52025,100300.17
8/30/2009 20:00,15.94225,255.228,12.53725,100351.218
8/30/2009 21:00,15.992,254.9025,12.88725,100359.914
8/30/2009 22:00,15.80575,254.86575,12.086,100383.028
8/30/2009 23:00,15.9225,255.08775,12.4655,100375.934
8/31/2009 0:00,16,255.84075,13.47475,100378.452
8/31/2009 1:00,16,257.082,13.7305,100395.618
8/31/2009 2:00,16,256.846,13.43775,100386.464
8/31/2009 3:00,16,258.14625,13.45025,100379.824
8/31/2009 4:00,16,256.655,12.979,100435.444
8/31/2009 5:00,15.3665,258.10375,11.312,100474.358
8/31/2009 6:00,14.97125,259.259,11.00825,100485.576
8/31/2009 7:00,12.8715,258.392,9.7395,100530.662
8/31/2009 8:00,11.16325,260.77075,9.0275,100612.376
8/31/2009 9:00,9.7995,260.57975,8.56975,100632.746
8/31/2009 10:00,6.73725,263.29075,7.50625,100613.064
8/31/2009 11:00,5.89075,260.1665,7.18825,100584.682
8/31/2009 12:00,6.37875,259.1885,7.36975,100578.274
8/31/2009 13:00,8.0355,261.253,8.01825,100546
8/31/2009 14:00,9.35525,262.3295,8.49425,100488.318
8/31/2009 15:00,8.608,258.9775,8.24,100464.056
8/31/2009 16:00,10.10075,258.96775,8.75825,100457.414
8/31/2009 17:00,11.822,258.917,9.352,100455.59
8/31/2009 18:00,13.4605,256.74325,10.04025,100455.588
8/31/2009 19:00,15.72325,259.5885,11.8765,100462.684
8/31/2009 20:00,15.603,259.756,11.64225,100521.506
8/31/2009 21:00,15.754,257.63425,12.197,100543.714
8/31/2009 22:00,15.84925,258.6585,12.5335,100554.24
8/31/2009 23:00,15.91725,259.10225,12.65075,100584.68
9/1/2009 0:00,16,261.14025,13.04925,100615.582
9/1/2009 1:00,15.994,260.2845,13.2605,100623.138
9/1/2009 2:00,15.88725,260.22975,12.52425,100638.244
9/1/2009 3:00,15.69025,258.9235,11.78275,100671.432
9/1/2009 4:00,15.791,257.542,12.0125,100704.622
9/1/2009 5:00,15.775,257.80725,11.9575,100732.544
9/1/2009 6:00,15.32875,258.41025,11.2615,100765.96
9/1/2009 7:00,12.388,257.27,9.48025,100811.282
9/1/2009 8:00,4.41375,257.17675,6.523,100881.092
9/1/2009 9:00,2.92875,262.703,5.75,100877.2
9/1/2009 10:00,0.76975,255.452,4.11025,100863.926
9/1/2009 11:00,0.0845,256.86625,3.01375,100836.916
9/1/2009 12:00,0.008,263.53775,2.1685,100821.352
9/1/2009 13:00,0.01425,262.27775,2.32925,100769.394
9/1/2009 14:00,0.026,261.86575,2.48225,100698.21
9/1/2009 15:00,0.02275,258.8175,2.44025,100662.958
9/1/2009 16:00,0.0845,273.275,3.1055,100625.654
9/1/2009 17:00,0.51375,267.209,3.83575,100615.58
9/1/2009 18:00,2.67475,262.68875,5.6775,100609.17
9/1/2009 19:00,7.1135,274.99975,7.7275,100631.602
9/1/2009 20:00,6.69375,277.15725,7.54625,100690.198
9/1/2009 21:00,4.61875,272.66475,6.6875,100706.45
9/1/2009 22:00,3.00925,271.00725,5.85225,100716.98
9/1/2009 23:00,0.6855,271.353,4.062,100728.882
9/2/2009 0:00,1.63825,268.09475,4.935,100742.612
9/2/2009 1:00,1.88825,269.902,5.11575,100744.446
9/2/2009 2:00,1.33375,280.942,4.682,100711.028
9/2/2009 3:00,0.48875,294.737,3.78175,100703.016
9/2/2009 4:00,0.50225,300.73075,3.79825,100704.618
9/2/2009 5:00,0.139,315.62125,3.21025,100714.69
9/2/2009 6:00,0.35425,319.6715,3.58625,100717.438
9/2/2009 7:00,0.2005,333.278,3.3075,100758.868
9/2/2009 8:00,0.05075,333.171,2.772,100808.074
9/2/2009 9:00,0.0375,336.702,2.61175,100811.968
